family,n,seed,p,opt,base,tr,warm,randFT,gain_warm_minus_base,fp_rho,fp_grad,fp_hit,gate,skip_reason,donor,scale,time_s,warm_executed
ER_dense_p05_weighted,12,1042,2,11.702,8.871,8.591,8.871,8.858,-0.001,0.61,0.54,0,PASS,,block,1.0,29.2,True
ER_dense_p05_weighted,12,1043,2,13.207,11.608,11.637,11.637,10.675,0.029,0.73,0.91,1,PASS,,circulant,1.0,29.24,True
ER_dense_p05_weighted,12,1044,2,16.805,11.93,11.812,11.898,9.753,-0.031,0.93,0.94,1,PASS,,circulant,1.0,28.4,True
ER_dense_p05_weighted,12,1045,2,12.948,10.36,10.862,11.206,9.04,0.847,0.86,0.87,1,PASS,,circulant,1.0,26.02,True
ER_dense_p05_weighted,12,1046,2,12.076,9.613,9.801,10.417,10.421,0.804,0.9,0.85,1,PASS,,circulant,1.0,26.89,True
ER_dense_p05_weighted,12,1042,3,11.702,8.924,6.915,nan,7.817,nan,0.59,0.46,0,SKIP,transfer_worse_than_base,lowrank2,1.0,40.19,False
ER_dense_p05_weighted,12,1043,3,13.207,9.173,10.669,10.669,10.612,1.496,0.49,0.59,1,PASS,,circulant,1.0,38.49,True
ER_dense_p05_weighted,12,1044,3,16.805,10.024,9.537,9.612,9.951,-0.412,0.56,0.51,1,PASS,,circulant,1.0,39.3,True
ER_dense_p05_weighted,12,1045,3,12.948,10.39,10.79,11.143,11.057,0.753,0.36,0.87,1,PASS,,circulant,1.0,39.27,True
ER_dense_p05_weighted,12,1046,3,12.076,10.45,9.641,9.641,8.298,-0.808,0.43,0.45,0,PASS,,strength,1.0,41.97,True
ER_dense_p05_weighted,12,1042,4,11.702,9.677,nan,nan,7.786,nan,0.16,0.47,1,SKIP,fp_gate_fail,block,1.0,38.22,False
ER_dense_p05_weighted,12,1043,4,13.207,9.209,8.941,9.132,10.633,-0.078,0.67,0.49,1,PASS,,circulant,1.0,50.21,True
ER_dense_p05_weighted,12,1044,4,16.805,10.0,nan,nan,11.837,nan,0.17,0.8,1,SKIP,fp_gate_fail,powlaw,1.0,39.19,False
ER_dense_p05_weighted,12,1045,4,12.948,9.104,9.019,9.019,9.16,-0.085,0.46,0.22,0,PASS,,block,1.0,52.37,True
ER_dense_p05_weighted,12,1046,4,12.076,10.446,8.276,nan,10.38,nan,0.43,0.33,1,SKIP,transfer_worse_than_base,strength,1.0,50.98,False
ER_dense_p05_weighted,12,1042,5,11.702,9.762,7.942,nan,7.327,nan,0.78,0.37,0,SKIP,transfer_worse_than_base,powlaw,1.0,65.75,False
ER_dense_p05_weighted,12,1043,5,13.207,11.961,10.516,nan,11.524,nan,0.75,0.9,1,SKIP,transfer_worse_than_base,circulant,1.0,66.39,False
ER_dense_p05_weighted,12,1044,5,16.805,11.849,11.558,11.904,9.721,0.055,0.75,0.87,1,PASS,,circulant,1.0,67.97,True
ER_dense_p05_weighted,12,1045,5,12.948,10.42,8.522,nan,10.268,nan,0.6,0.19,0,SKIP,transfer_worse_than_base,lowrank2,1.0,65.72,False
ER_dense_p05_weighted,12,1046,5,12.076,10.42,9.581,9.607,10.764,-0.813,0.45,0.55,0,PASS,,block,1.0,63.96,True
ER_dense_p05_weighted,14,1042,2,14.515,12.474,11.118,nan,11.676,nan,0.87,0.59,1,SKIP,transfer_worse_than_base,lowrank2,1.0,31.64,False
ER_dense_p05_weighted,14,1043,2,17.874,15.623,14.615,nan,14.613,nan,0.83,0.89,1,SKIP,transfer_worse_than_base,circulant,1.0,32.48,False
ER_dense_p05_weighted,14,1044,2,15.311,12.323,12.287,12.355,10.802,0.032,0.67,0.81,1,PASS,,circulant,1.0,33.57,True
ER_dense_p05_weighted,14,1045,2,16.32,13.99,13.761,13.992,10.901,0.002,0.88,0.73,1,PASS,,circulant,1.0,33.38,True
ER_dense_p05_weighted,14,1046,2,18.116,14.806,14.938,15.823,15.856,1.016,0.86,0.7,1,PASS,,powlaw,1.0,30.15,True
ER_dense_p05_weighted,14,1042,3,14.515,12.801,11.432,nan,10.092,nan,0.91,0.2,0,SKIP,transfer_worse_than_base,strength,1.0,46.98,False
ER_dense_p05_weighted,14,1043,3,17.874,15.594,14.427,nan,14.531,nan,0.89,0.96,1,SKIP,transfer_worse_than_base,circulant,1.0,46.85,False
ER_dense_p05_weighted,14,1044,3,15.311,10.883,12.473,13.753,10.884,2.869,0.55,0.39,0,PASS,,block,1.0,45.51,True
ER_dense_p05_weighted,14,1045,3,16.32,12.978,13.22,13.918,13.942,0.94,0.59,0.85,1,PASS,,circulant,1.0,48.1,True
ER_dense_p05_weighted,14,1046,3,18.116,15.835,14.55,nan,12.765,nan,0.64,0.25,1,SKIP,transfer_worse_than_base,powlaw,1.0,44.97,False
ER_dense_p05_weighted,14,1042,4,14.515,11.689,12.338,12.495,10.04,0.807,0.73,0.76,1,PASS,,circulant,1.0,63.02,True
ER_dense_p05_weighted,14,1043,4,17.874,12.715,nan,nan,14.491,nan,0.04,0.21,0,SKIP,fp_gate_fail,powlaw,1.0,44.81,False
ER_dense_p05_weighted,14,1044,4,15.311,10.94,10.554,10.568,12.278,-0.373,0.39,0.7,0,PASS,,circulant,1.0,60.12,True
ER_dense_p05_weighted,14,1045,4,16.32,13.031,12.898,13.008,11.074,-0.023,0.46,0.89,1,PASS,,circulant,1.0,62.52,True
ER_dense_p05_weighted,14,1046,4,18.116,15.773,14.06,nan,15.759,nan,0.72,0.64,1,SKIP,transfer_worse_than_base,circulant,1.0,60.85,False
ER_dense_p05_weighted,14,1042,5,14.515,12.374,9.808,nan,10.21,nan,0.77,0.92,1,SKIP,transfer_worse_than_base,circulant,1.0,76.0,False
ER_dense_p05_weighted,14,1043,5,17.874,15.981,15.568,15.568,15.531,-0.413,0.87,0.89,1,PASS,,circulant,1.0,79.62,True
ER_dense_p05_weighted,14,1044,5,15.311,13.222,11.925,nan,10.877,nan,0.52,0.35,0,SKIP,transfer_worse_than_base,lowrank2,1.0,72.1,False
ER_dense_p05_weighted,14,1045,5,16.32,13.038,nan,nan,11.009,nan,0.24,0.76,0,SKIP,fp_gate_fail,circulant,1.0,54.53,False
ER_dense_p05_weighted,14,1046,5,18.116,16.244,nan,nan,16.148,nan,0.26,0.56,1,SKIP,fp_gate_fail,circulant,1.0,54.56,False
ER_dense_p05_weighted,18,1042,2,26.088,22.959,18.242,nan,23.003,nan,0.88,0.74,1,SKIP,transfer_worse_than_base,block,1.0,43.73,False
ER_dense_p05_weighted,18,1043,2,27.559,23.862,22.372,nan,22.278,nan,0.68,0.93,1,SKIP,transfer_worse_than_base,circulant,1.0,44.55,False
ER_dense_p05_weighted,18,1044,2,27.106,21.387,23.042,23.219,18.106,1.832,0.38,0.52,1,PASS,,strength,1.0,45.55,True
ER_dense_p05_weighted,18,1045,2,25.447,22.084,22.104,22.116,18.2,0.032,0.53,0.77,1,PASS,,circulant,1.0,45.97,True
ER_dense_p05_weighted,18,1046,2,31.197,27.054,25.159,nan,27.138,nan,0.73,0.99,1,SKIP,transfer_worse_than_base,powlaw,1.0,43.48,False
ER_dense_p05_weighted,18,1042,3,26.088,18.762,21.123,22.931,18.374,4.169,0.67,0.68,1,PASS,,powlaw,1.0,63.25,True
ER_dense_p05_weighted,18,1043,3,27.559,23.788,21.934,nan,22.311,nan,0.77,0.94,1,SKIP,transfer_worse_than_base,circulant,1.0,62.93,False
ER_dense_p05_weighted,18,1044,3,27.106,21.299,22.853,23.887,18.296,2.588,0.75,0.75,1,PASS,,block,1.0,64.22,True
ER_dense_p05_weighted,18,1045,3,25.447,20.761,20.728,20.811,21.916,0.05,0.64,0.87,1,PASS,,circulant,1.0,64.13,True
ER_dense_p05_weighted,18,1046,3,31.197,27.142,25.112,nan,22.212,nan,0.47,0.22,1,SKIP,transfer_worse_than_base,powlaw,1.0,63.18,False
ER_dense_p05_weighted,18,1042,4,26.088,21.452,21.469,21.539,18.557,0.086,0.94,0.81,0,PASS,,circulant,1.0,85.15,True
ER_dense_p05_weighted,18,1043,4,27.559,19.362,19.383,19.406,21.529,0.044,0.57,0.93,1,PASS,,circulant,1.0,79.54,True
ER_dense_p05_weighted,18,1044,4,27.106,18.299,18.12,18.12,21.313,-0.179,0.76,0.6,0,PASS,,powlaw,1.0,80.68,True
ER_dense_p05_weighted,18,1045,4,25.447,18.275,20.52,20.784,17.889,2.509,0.75,0.91,1,PASS,,circulant,1.0,77.81,True
ER_dense_p05_weighted,18,1046,4,31.197,26.953,22.023,nan,26.817,nan,0.4,0.42,1,SKIP,transfer_worse_than_base,lowrank2,1.0,82.16,False
ER_dense_p05_weighted,18,1042,5,26.088,22.868,18.506,nan,18.337,nan,0.72,0.93,1,SKIP,transfer_worse_than_base,circulant,1.0,100.27,False
ER_dense_p05_weighted,18,1043,5,27.559,19.293,22.365,22.384,23.697,3.091,0.64,0.87,0,PASS,,circulant,1.0,95.76,True
ER_dense_p05_weighted,18,1044,5,27.106,23.12,20.639,nan,17.821,nan,0.87,0.78,1,SKIP,transfer_worse_than_base,block,1.0,99.72,False
ER_dense_p05_weighted,18,1045,5,25.447,20.82,17.921,nan,19.382,nan,0.68,0.33,1,SKIP,transfer_worse_than_base,circulant,1.0,96.24,False
ER_dense_p05_weighted,18,1046,5,31.197,26.87,22.026,nan,27.28,nan,0.43,0.5,0,SKIP,transfer_worse_than_base,lowrank2,1.0,100.15,False
ER_dense_p05_weighted,20,1042,2,30.336,26.468,24.223,nan,26.632,nan,0.84,0.76,1,SKIP,transfer_worse_than_base,block,1.0,150.81,False
ER_dense_p05_weighted,20,1043,2,37.589,31.857,30.815,nan,29.882,nan,0.65,0.94,1,SKIP,transfer_worse_than_base,circulant,1.0,151.75,False
ER_dense_p05_weighted,20,1044,2,33.746,27.327,28.579,29.168,23.615,1.841,0.56,0.43,1,PASS,,powlaw,1.0,148.61,True
ER_dense_p05_weighted,20,1045,2,35.051,28.598,29.901,30.571,24.788,1.973,0.72,0.79,1,PASS,,circulant,1.0,143.68,True
ER_dense_p05_weighted,20,1046,2,37.491,29.822,31.646,31.851,31.669,2.029,0.84,0.85,1,PASS,,circulant,1.0,143.13,True
ER_dense_p05_weighted,20,1042,3,30.336,21.882,21.341,21.413,21.345,-0.469,0.63,0.67,1,PASS,,powlaw,1.0,223.8,True
ER_dense_p05_weighted,20,1043,3,37.589,30.189,29.872,29.872,29.876,-0.317,0.81,1.0,1,PASS,,powlaw,1.0,223.55,True
ER_dense_p05_weighted,20,1044,3,33.746,23.781,23.589,23.589,23.629,-0.193,0.43,0.51,0,PASS,,powlaw,1.0,210.23,True
ER_dense_p05_weighted,20,1045,3,35.051,28.524,28.49,28.549,28.56,0.024,0.66,0.87,1,PASS,,circulant,1.0,220.42,True
